Age group,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0,75.43,75.76,76.05,76.26,76.4,76.56,76.74,76.97,77.2,77.45,77.69,77.78,77.88,77.93,78.11,78.29,78.51,78.72,78.97,79.24,79.47,79.65,79.85,80.05,80.32,80.51,80.71,80.88,81.15,81.4,81.59,81.73,81.82,81.87,81.93,81.94,81.94,82.03,81.97
1,75.17,75.46,75.71,75.9,76.02,76.15,76.32,76.53,76.75,76.98,77.2,77.27,77.37,77.42,77.58,77.74,77.94,78.14,78.39,78.66,78.89,79.08,79.27,79.47,79.75,79.92,80.12,80.29,80.55,80.8,80.99,81.13,81.21,81.25,81.3,81.31,81.32,81.41,81.34
2,74.22,74.5,74.76,74.94,75.07,75.2,75.36,75.57,75.79,76.02,76.23,76.3,76.4,76.45,76.61,76.77,76.97,77.17,77.42,77.68,77.92,78.1,78.3,78.5,78.77,78.95,79.14,79.31,79.57,79.82,80.01,80.15,80.24,80.28,80.32,80.33,80.34,80.43,80.36
3,73.26,73.54,73.79,73.97,74.1,74.24,74.4,74.6,74.82,75.05,75.26,75.33,75.42,75.47,75.63,75.79,75.99,76.19,76.44,76.7,76.94,77.12,77.32,77.51,77.78,77.96,78.15,78.33,78.59,78.84,79.03,79.16,79.25,79.29,79.34,79.34,79.35,79.44,79.37
4,72.3,72.57,72.82,73,73.13,73.26,73.42,73.63,73.84,74.07,74.28,74.35,74.44,74.49,74.65,74.81,75.01,75.21,75.45,75.72,75.95,76.14,76.33,76.53,76.8,76.98,77.17,77.34,77.6,77.85,78.04,78.17,78.26,78.3,78.35,78.36,78.36,78.45,78.38
5,71.32,71.6,71.85,72.03,72.15,72.29,72.45,72.65,72.86,73.09,73.3,73.37,73.46,73.51,73.66,73.82,74.02,74.22,74.47,74.73,74.96,75.15,75.34,75.54,75.81,75.99,76.18,76.35,76.61,76.86,77.05,77.18,77.27,77.31,77.36,77.36,77.37,77.46,77.39
6,70.35,70.62,70.87,71.05,71.17,71.3,71.46,71.67,71.88,72.11,72.31,72.38,72.48,72.52,72.68,72.84,73.03,73.23,73.48,73.74,73.97,74.16,74.35,74.55,74.82,75,75.19,75.36,75.62,75.87,76.06,76.19,76.28,76.32,76.36,76.37,76.38,76.47,76.4
7,69.37,69.64,69.89,70.07,70.19,70.32,70.48,70.69,70.9,71.12,71.33,71.4,71.49,71.54,71.69,71.85,72.04,72.24,72.49,72.75,72.98,73.17,73.36,73.56,73.83,74,74.2,74.37,74.63,74.87,75.06,75.2,75.28,75.33,75.37,75.38,75.38,75.47,75.4
8,68.39,68.66,68.91,69.08,69.21,69.33,69.49,69.7,69.91,70.13,70.34,70.41,70.5,70.55,70.7,70.86,71.05,71.25,71.49,71.76,71.99,72.17,72.37,72.56,72.83,73.01,73.2,73.37,73.63,73.88,74.07,74.2,74.29,74.33,74.38,74.38,74.39,74.48,74.41
9,67.41,67.68,67.92,68.1,68.22,68.35,68.51,68.71,68.92,69.15,69.35,69.42,69.51,69.56,69.71,69.87,70.06,70.26,70.5,70.77,71,71.18,71.37,71.57,71.84,72.02,72.21,72.38,72.64,72.88,73.07,73.21,73.3,73.34,73.38,73.39,73.4,73.49,73.41
10,66.42,66.69,66.94,67.11,67.23,67.36,67.52,67.72,67.93,68.16,68.36,68.43,68.52,68.57,68.72,68.88,69.07,69.27,69.51,69.77,70,70.19,70.38,70.58,70.85,71.03,71.22,71.39,71.64,71.89,72.08,72.21,72.3,72.34,72.39,72.39,72.4,72.49,72.42
11,65.44,65.71,65.95,66.13,66.25,66.37,66.53,66.74,66.95,67.17,67.38,67.44,67.53,67.58,67.73,67.89,68.08,68.28,68.52,68.78,69.01,69.2,69.39,69.58,69.85,70.03,70.22,70.39,70.65,70.9,71.09,71.22,71.31,71.35,71.39,71.4,71.41,71.5,71.42
12,64.46,64.72,64.97,65.14,65.26,65.39,65.55,65.75,65.96,66.18,66.39,66.45,66.54,66.59,66.74,66.9,67.09,67.29,67.53,67.79,68.02,68.2,68.4,68.59,68.86,69.04,69.23,69.4,69.66,69.9,70.09,70.23,70.31,70.36,70.4,70.41,70.41,70.5,70.43
13,63.47,63.74,63.98,64.16,64.27,64.4,64.56,64.76,64.97,65.19,65.4,65.46,65.55,65.6,65.75,65.91,66.1,66.3,66.54,66.8,67.03,67.21,67.4,67.6,67.87,68.05,68.24,68.41,68.66,68.91,69.1,69.23,69.32,69.36,69.41,69.41,69.42,69.51,69.44
14,62.49,62.76,63,63.17,63.29,63.42,63.58,63.78,63.99,64.21,64.42,64.48,64.57,64.61,64.77,64.93,65.12,65.31,65.55,65.81,66.04,66.22,66.42,66.61,66.88,67.06,67.25,67.42,67.67,67.92,68.11,68.24,68.33,68.37,68.42,68.42,68.43,68.52,68.45
15,61.52,61.78,62.03,62.2,62.31,62.44,62.6,62.8,63.01,63.23,63.43,63.49,63.59,63.63,63.78,63.94,64.13,64.33,64.57,64.83,65.06,65.24,65.43,65.62,65.89,66.07,66.26,66.43,66.68,66.93,67.12,67.26,67.34,67.38,67.43,67.43,67.44,67.53,67.46
16,60.55,60.82,61.05,61.22,61.34,61.47,61.63,61.83,62.04,62.26,62.46,62.52,62.61,62.66,62.81,62.97,63.15,63.35,63.59,63.85,64.08,64.26,64.45,64.64,64.91,65.09,65.28,65.45,65.7,65.94,66.13,66.27,66.35,66.4,66.44,66.45,66.45,66.54,66.47
17,59.6,59.86,60.09,60.26,60.38,60.51,60.66,60.87,61.07,61.29,61.49,61.55,61.64,61.69,61.84,62,62.18,62.38,62.61,62.87,63.1,63.28,63.47,63.66,63.93,64.11,64.3,64.47,64.72,64.96,65.15,65.29,65.37,65.41,65.46,65.47,65.47,65.56,65.49
18,58.65,58.91,59.14,59.3,59.42,59.55,59.71,59.91,60.11,60.33,60.53,60.59,60.68,60.73,60.87,61.03,61.22,61.41,61.65,61.91,62.14,62.31,62.5,62.69,62.96,63.14,63.33,63.49,63.75,63.99,64.18,64.31,64.4,64.44,64.48,64.49,64.49,64.58,64.51
19,57.71,57.96,58.19,58.35,58.47,58.6,58.76,58.96,59.16,59.38,59.58,59.64,59.72,59.77,59.91,60.07,60.25,60.45,60.68,60.94,61.17,61.35,61.53,61.73,62,62.18,62.36,62.52,62.78,63.02,63.21,63.34,63.42,63.46,63.5,63.51,63.52,63.61,63.54
20,56.77,57.01,57.24,57.4,57.52,57.65,57.8,58.01,58.21,58.42,58.62,58.68,58.76,58.81,58.95,59.11,59.29,59.49,59.72,59.98,60.21,60.38,60.57,60.76,61.03,61.21,61.39,61.56,61.81,62.05,62.24,62.37,62.45,62.49,62.53,62.54,62.55,62.64,62.57
21,55.82,56.07,56.29,56.45,56.57,56.7,56.85,57.06,57.25,57.47,57.67,57.72,57.81,57.85,57.99,58.15,58.33,58.53,58.76,59.02,59.24,59.42,59.6,59.8,60.07,60.24,60.43,60.59,60.84,61.08,61.27,61.4,61.48,61.52,61.56,61.57,61.58,61.67,61.6
22,54.88,55.12,55.34,55.5,55.62,55.75,55.9,56.11,56.3,56.52,56.71,56.77,56.85,56.89,57.03,57.19,57.37,57.56,57.8,58.05,58.28,58.45,58.64,58.83,59.1,59.28,59.46,59.62,59.87,60.11,60.3,60.43,60.51,60.55,60.59,60.6,60.62,60.71,60.63
23,53.93,54.17,54.39,54.55,54.66,54.79,54.95,55.15,55.35,55.56,55.75,55.81,55.89,55.93,56.07,56.23,56.41,56.6,56.83,57.09,57.31,57.49,57.67,57.87,58.14,58.32,58.5,58.66,58.9,59.15,59.33,59.46,59.54,59.58,59.63,59.64,59.65,59.74,59.67
24,52.99,53.23,53.44,53.6,53.71,53.84,54,54.2,54.39,54.61,54.8,54.85,54.93,54.97,55.11,55.27,55.45,55.64,55.87,56.13,56.35,56.52,56.71,56.9,57.17,57.35,57.53,57.69,57.94,58.18,58.37,58.5,58.57,58.61,58.66,58.68,58.69,58.78,58.71
25,52.04,52.27,52.48,52.65,52.75,52.88,53.04,53.24,53.44,53.65,53.84,53.89,53.97,54.01,54.15,54.3,54.48,54.68,54.91,55.16,55.38,55.56,55.74,55.94,56.21,56.38,56.56,56.72,56.97,57.21,57.4,57.53,57.6,57.64,57.69,57.71,57.73,57.82,57.75
26,51.09,51.32,51.53,51.69,51.8,51.92,52.08,52.28,52.48,52.69,52.88,52.93,53.01,53.05,53.19,53.34,53.52,53.71,53.94,54.19,54.41,54.59,54.77,54.97,55.24,55.42,55.6,55.75,56,56.24,56.43,56.56,56.63,56.67,56.73,56.75,56.77,56.85,56.79
27,50.13,50.36,50.57,50.73,50.84,50.96,51.12,51.33,51.52,51.73,51.92,51.97,52.05,52.09,52.23,52.38,52.55,52.74,52.97,53.23,53.44,53.62,53.8,54,54.27,54.45,54.63,54.78,55.03,55.27,55.46,55.59,55.67,55.71,55.76,55.78,55.8,55.89,55.83
28,49.18,49.41,49.61,49.77,49.88,50,50.16,50.36,50.56,50.77,50.96,51.01,51.09,51.13,51.26,51.41,51.58,51.78,52,52.26,52.47,52.65,52.83,53.03,53.3,53.48,53.66,53.81,54.06,54.3,54.49,54.62,54.7,54.74,54.79,54.82,54.84,54.93,54.87
29,48.22,48.45,48.65,48.81,48.91,49.04,49.2,49.4,49.6,49.81,50,50.06,50.13,50.17,50.3,50.45,50.62,50.81,51.04,51.29,51.5,51.68,51.86,52.06,52.33,52.51,52.69,52.84,53.09,53.33,53.52,53.65,53.73,53.77,53.83,53.86,53.88,53.97,53.91
30,47.26,47.49,47.69,47.85,47.95,48.08,48.24,48.44,48.64,48.85,49.04,49.1,49.17,49.21,49.34,49.48,49.65,49.84,50.07,50.32,50.53,50.71,50.89,51.09,51.36,51.54,51.72,51.87,52.12,52.36,52.55,52.68,52.76,52.8,52.86,52.89,52.92,53.01,52.95
31,46.31,46.53,46.73,46.89,46.99,47.12,47.28,47.48,47.68,47.89,48.08,48.14,48.21,48.25,48.38,48.52,48.69,48.88,49.1,49.35,49.57,49.74,49.92,50.12,50.39,50.57,50.75,50.9,51.15,51.39,51.58,51.71,51.79,51.84,51.9,51.93,51.96,52.05,52
32,45.35,45.58,45.77,45.93,46.03,46.16,46.32,46.53,46.72,46.93,47.13,47.18,47.25,47.29,47.42,47.56,47.73,47.91,48.14,48.39,48.6,48.77,48.95,49.15,49.42,49.6,49.78,49.93,50.18,50.42,50.61,50.74,50.82,50.87,50.93,50.97,51,51.1,51.04
33,44.39,44.62,44.82,44.97,45.08,45.21,45.36,45.57,45.76,45.98,46.17,46.23,46.3,46.33,46.46,46.6,46.76,46.95,47.17,47.42,47.63,47.81,47.99,48.19,48.46,48.63,48.81,48.97,49.21,49.45,49.64,49.77,49.86,49.9,49.97,50.01,50.04,50.14,50.08
34,43.44,43.66,43.86,44.02,44.12,44.25,44.4,44.61,44.81,45.02,45.22,45.27,45.34,45.38,45.51,45.65,45.81,45.99,46.21,46.46,46.67,46.84,47.02,47.22,47.49,47.67,47.84,48,48.24,48.48,48.67,48.8,48.89,48.94,49.01,49.05,49.09,49.18,49.13
35,42.49,42.71,42.9,43.06,43.16,43.3,43.45,43.66,43.85,44.07,44.26,44.32,44.39,44.43,44.56,44.69,44.85,45.03,45.25,45.5,45.71,45.88,46.06,46.26,46.53,46.7,46.87,47.03,47.28,47.52,47.71,47.84,47.92,47.97,48.04,48.09,48.13,48.22,48.17
36,41.53,41.76,41.95,42.11,42.21,42.34,42.49,42.7,42.9,43.12,43.31,43.37,43.44,43.48,43.6,43.74,43.89,44.07,44.29,44.54,44.75,44.91,45.09,45.3,45.56,45.74,45.91,46.07,46.31,46.55,46.74,46.87,46.96,47.01,47.08,47.13,47.17,47.27,47.22
37,40.58,40.8,40.99,41.15,41.26,41.39,41.54,41.75,41.95,42.17,42.36,42.42,42.49,42.53,42.65,42.79,42.94,43.11,43.33,43.58,43.79,43.95,44.13,44.33,44.6,44.78,44.95,45.1,45.35,45.59,45.77,45.9,45.99,46.04,46.12,46.17,46.21,46.31,46.26
38,39.64,39.85,40.04,40.2,40.3,40.43,40.59,40.79,41,41.21,41.41,41.47,41.54,41.58,41.71,41.84,41.99,42.16,42.38,42.62,42.83,43,43.17,43.37,43.64,43.81,43.99,44.14,44.38,44.62,44.81,44.94,45.03,45.08,45.16,45.21,45.25,45.35,45.31
39,38.69,38.91,39.09,39.25,39.35,39.48,39.64,39.84,40.05,40.27,40.46,40.52,40.6,40.64,40.76,40.89,41.04,41.21,41.42,41.67,41.87,42.04,42.22,42.42,42.68,42.86,43.03,43.18,43.42,43.66,43.85,43.97,44.06,44.12,44.19,44.25,44.3,44.4,44.36
40,37.75,37.97,38.15,38.3,38.41,38.54,38.69,38.9,39.1,39.32,39.51,39.58,39.66,39.7,39.82,39.94,40.09,40.26,40.47,40.71,40.92,41.09,41.26,41.46,41.73,41.9,42.07,42.22,42.47,42.7,42.89,43.01,43.1,43.15,43.24,43.29,43.34,43.44,43.41
41,36.82,37.03,37.21,37.36,37.46,37.59,37.75,37.95,38.16,38.38,38.57,38.64,38.71,38.75,38.87,39,39.14,39.31,39.52,39.77,39.97,40.13,40.31,40.51,40.77,40.95,41.12,41.27,41.51,41.75,41.93,42.06,42.14,42.2,42.28,42.34,42.39,42.49,42.46
42,35.89,36.1,36.27,36.43,36.53,36.65,36.81,37.01,37.22,37.44,37.63,37.7,37.78,37.82,37.93,38.06,38.2,38.36,38.58,38.82,39.02,39.19,39.36,39.56,39.82,40,40.17,40.32,40.56,40.79,40.98,41.1,41.19,41.24,41.33,41.38,41.44,41.54,41.51
43,34.97,35.17,35.34,35.49,35.59,35.72,35.87,36.08,36.28,36.5,36.69,36.76,36.84,36.88,37,37.12,37.26,37.42,37.64,37.88,38.08,38.24,38.42,38.62,38.88,39.05,39.22,39.37,39.61,39.85,40.03,40.15,40.24,40.29,40.38,40.44,40.49,40.59,40.57
44,34.05,34.25,34.42,34.57,34.67,34.79,34.94,35.15,35.35,35.57,35.76,35.83,35.91,35.95,36.07,36.18,36.32,36.48,36.7,36.94,37.14,37.3,37.48,37.67,37.94,38.11,38.28,38.43,38.67,38.9,39.08,39.2,39.29,39.34,39.43,39.49,39.55,39.65,39.62
45,33.14,33.34,33.5,33.65,33.75,33.87,34.02,34.22,34.42,34.64,34.84,34.9,34.98,35.02,35.14,35.25,35.39,35.55,35.76,36,36.2,36.37,36.54,36.74,37,37.17,37.34,37.49,37.73,37.96,38.14,38.26,38.35,38.4,38.49,38.55,38.61,38.71,38.68
46,32.23,32.43,32.59,32.74,32.83,32.96,33.1,33.3,33.5,33.72,33.91,33.98,34.06,34.1,34.21,34.33,34.46,34.62,34.83,35.07,35.27,35.43,35.61,35.81,36.07,36.24,36.41,36.56,36.8,37.02,37.2,37.32,37.41,37.46,37.55,37.61,37.67,37.77,37.75
47,31.34,31.53,31.69,31.83,31.92,32.05,32.19,32.39,32.59,32.8,32.99,33.06,33.14,33.18,33.29,33.4,33.53,33.69,33.9,34.14,34.34,34.51,34.68,34.88,35.14,35.31,35.48,35.63,35.87,36.09,36.27,36.39,36.48,36.53,36.61,36.67,36.73,36.83,36.82
48,30.45,30.63,30.79,30.93,31.02,31.15,31.28,31.48,31.68,31.89,32.08,32.15,32.22,32.26,32.37,32.49,32.61,32.77,32.98,33.22,33.42,33.58,33.75,33.95,34.21,34.39,34.55,34.71,34.94,35.16,35.34,35.46,35.55,35.59,35.68,35.74,35.8,35.9,35.89
49,29.57,29.75,29.9,30.04,30.13,30.25,30.39,30.58,30.77,30.99,31.18,31.24,31.32,31.35,31.46,31.57,31.7,31.85,32.06,32.3,32.5,32.66,32.84,33.03,33.3,33.47,33.64,33.79,34.02,34.24,34.42,34.53,34.62,34.67,34.75,34.82,34.88,34.97,34.96
50,28.69,28.87,29.02,29.16,29.24,29.36,29.49,29.69,29.88,30.09,30.28,30.34,30.41,30.45,30.56,30.67,30.79,30.94,31.15,31.39,31.59,31.75,31.92,32.12,32.38,32.55,32.72,32.87,33.1,33.32,33.5,33.61,33.7,33.74,33.83,33.89,33.95,34.05,34.04
51,27.83,28,28.15,28.28,28.37,28.48,28.61,28.8,28.99,29.2,29.38,29.44,29.52,29.55,29.66,29.77,29.89,30.04,30.25,30.48,30.68,30.85,31.01,31.21,31.47,31.65,31.81,31.96,32.19,32.41,32.58,32.7,32.78,32.83,32.91,32.98,33.04,33.13,33.12
