Age group,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
52,26.97,27.14,27.28,27.41,27.5,27.61,27.74,27.92,28.11,28.31,28.5,28.56,28.63,28.66,28.77,28.87,28.99,29.14,29.35,29.58,29.78,29.94,30.11,30.31,30.57,30.74,30.91,31.06,31.28,31.5,31.67,31.79,31.87,31.91,32,32.06,32.12,32.22,32.21
53,26.12,26.29,26.42,26.55,26.63,26.75,26.87,27.05,27.23,27.44,27.62,27.68,27.75,27.78,27.89,27.99,28.1,28.25,28.45,28.69,28.88,29.05,29.22,29.42,29.67,29.84,30.01,30.16,30.38,30.6,30.77,30.88,30.96,31.01,31.09,31.15,31.21,31.31,31.3
54,25.28,25.45,25.58,25.7,25.78,25.89,26.01,26.19,26.37,26.57,26.75,26.81,26.88,26.91,27.01,27.11,27.22,27.37,27.57,27.8,28,28.16,28.33,28.53,28.78,28.95,29.11,29.26,29.49,29.7,29.87,29.98,30.06,30.1,30.19,30.25,30.31,30.4,30.4
55,24.45,24.61,24.74,24.86,24.94,25.05,25.16,25.34,25.51,25.71,25.89,25.94,26.01,26.04,26.14,26.24,26.35,26.49,26.69,26.92,27.12,27.28,27.45,27.64,27.9,28.07,28.23,28.38,28.6,28.81,28.98,29.09,29.17,29.21,29.29,29.35,29.41,29.5,29.5
56,23.64,23.79,23.91,24.03,24.11,24.21,24.32,24.49,24.67,24.86,25.04,25.09,25.16,25.19,25.28,25.38,25.48,25.62,25.82,26.05,26.24,26.41,26.57,26.77,27.02,27.19,27.35,27.49,27.71,27.93,28.09,28.2,28.28,28.32,28.4,28.46,28.52,28.61,28.61
57,22.83,22.98,23.1,23.21,23.28,23.39,23.49,23.66,23.83,24.03,24.2,24.25,24.31,24.34,24.44,24.53,24.63,24.77,24.96,25.19,25.38,25.54,25.71,25.9,26.15,26.32,26.48,26.62,26.84,27.05,27.21,27.32,27.39,27.43,27.52,27.58,27.64,27.72,27.72
58,22.03,22.18,22.29,22.41,22.47,22.57,22.68,22.84,23.01,23.2,23.37,23.42,23.48,23.5,23.6,23.68,23.78,23.92,24.11,24.34,24.52,24.69,24.85,25.04,25.29,25.45,25.61,25.75,25.97,26.18,26.33,26.44,26.52,26.55,26.64,26.7,26.76,26.84,26.84
59,21.25,21.39,21.5,21.61,21.67,21.77,21.87,22.03,22.19,22.38,22.55,22.59,22.65,22.68,22.77,22.85,22.95,23.08,23.27,23.49,23.68,23.84,24,24.19,24.43,24.6,24.75,24.9,25.11,25.31,25.47,25.57,25.65,25.68,25.77,25.83,25.89,25.97,25.97
60,20.47,20.61,20.71,20.82,20.88,20.98,21.07,21.23,21.39,21.57,21.74,21.78,21.84,21.86,21.95,22.03,22.12,22.25,22.43,22.66,22.84,23,23.16,23.34,23.58,23.75,23.9,24.04,24.25,24.46,24.61,24.71,24.79,24.82,24.9,24.96,25.02,25.1,25.1
61,19.71,19.85,19.94,20.05,20.11,20.2,20.29,20.44,20.6,20.78,20.94,20.98,21.04,21.06,21.14,21.22,21.3,21.43,21.61,21.83,22.01,22.17,22.32,22.51,22.75,22.91,23.06,23.2,23.41,23.61,23.76,23.86,23.93,23.97,24.05,24.11,24.16,24.24,24.25
62,18.97,19.1,19.19,19.29,19.35,19.43,19.52,19.67,19.82,20,20.16,20.2,20.25,20.26,20.35,20.42,20.5,20.62,20.8,21.02,21.2,21.35,21.5,21.68,21.92,22.08,22.23,22.37,22.57,22.77,22.92,23.02,23.09,23.12,23.2,23.26,23.32,23.39,23.4
63,18.23,18.36,18.44,18.54,18.59,18.68,18.76,18.91,19.05,19.23,19.39,19.42,19.47,19.48,19.56,19.63,19.71,19.82,20,20.21,20.39,20.54,20.69,20.87,21.1,21.26,21.41,21.55,21.75,21.94,22.08,22.18,22.25,22.28,22.36,22.42,22.48,22.55,22.55
64,17.51,17.63,17.72,17.81,17.86,17.94,18.02,18.16,18.3,18.47,18.63,18.66,18.71,18.72,18.79,18.85,18.93,19.04,19.21,19.42,19.6,19.74,19.89,20.07,20.3,20.45,20.6,20.73,20.93,21.12,21.26,21.36,21.43,21.46,21.54,21.59,21.64,21.72,21.72
65,16.81,16.92,17,17.09,17.14,17.21,17.29,17.43,17.56,17.73,17.88,17.91,17.95,17.96,18.03,18.09,18.16,18.27,18.44,18.64,18.81,18.96,19.1,19.27,19.5,19.65,19.8,19.93,20.12,20.31,20.45,20.54,20.61,20.64,20.72,20.77,20.82,20.89,20.9
66,16.11,16.22,16.3,16.38,16.43,16.5,16.57,16.71,16.84,17,17.15,17.18,17.22,17.22,17.29,17.34,17.41,17.51,17.68,17.88,18.04,18.18,18.32,18.49,18.71,18.86,19,19.14,19.33,19.51,19.64,19.74,19.8,19.83,19.91,19.96,20.01,20.08,20.09
67,15.44,15.54,15.61,15.69,15.73,15.81,15.87,16,16.13,16.29,16.43,16.46,16.49,16.5,16.56,16.61,16.67,16.76,16.93,17.12,17.29,17.42,17.56,17.73,17.94,18.09,18.23,18.36,18.54,18.72,18.85,18.95,19.01,19.03,19.11,19.16,19.21,19.28,19.28
68,14.77,14.88,14.94,15.02,15.06,15.12,15.19,15.31,15.44,15.59,15.73,15.75,15.79,15.78,15.84,15.89,15.94,16.03,16.19,16.38,16.54,16.68,16.81,16.97,17.18,17.32,17.46,17.59,17.77,17.94,18.07,18.16,18.22,18.25,18.32,18.37,18.42,18.49,18.49
69,14.13,14.23,14.29,14.36,14.39,14.46,14.52,14.64,14.76,14.91,15.04,15.06,15.09,15.09,15.14,15.18,15.23,15.32,15.47,15.66,15.81,15.94,16.07,16.23,16.43,16.57,16.71,16.83,17.01,17.17,17.3,17.39,17.45,17.47,17.55,17.6,17.64,17.7,17.71
70,13.5,13.59,13.65,13.72,13.75,13.81,13.86,13.98,14.1,14.24,14.37,14.39,14.42,14.41,14.46,14.49,14.54,14.62,14.77,14.95,15.1,15.22,15.35,15.5,15.7,15.84,15.96,16.09,16.26,16.42,16.55,16.63,16.69,16.71,16.79,16.83,16.88,16.94,16.94
71,12.88,12.97,13.03,13.09,13.12,13.17,13.23,13.34,13.45,13.59,13.72,13.73,13.76,13.74,13.79,13.82,13.86,13.93,14.08,14.25,14.4,14.52,14.64,14.78,14.98,15.11,15.24,15.36,15.52,15.68,15.8,15.89,15.95,15.96,16.04,16.08,16.13,16.18,16.19
72,12.28,12.37,12.42,12.48,12.5,12.56,12.61,12.71,12.82,12.96,13.08,13.09,13.11,13.1,13.13,13.16,13.19,13.26,13.4,13.57,13.71,13.83,13.94,14.09,14.27,14.4,14.52,14.64,14.8,14.96,15.07,15.16,15.21,15.23,15.3,15.34,15.39,15.44,15.44
73,11.7,11.78,11.83,11.88,11.9,11.95,12,12.11,12.21,12.34,12.46,12.46,12.48,12.46,12.5,12.52,12.55,12.61,12.74,12.91,13.04,13.15,13.26,13.4,13.58,13.71,13.83,13.94,14.09,14.24,14.36,14.44,14.49,14.51,14.58,14.62,14.66,14.71,14.71
74,11.14,11.21,11.26,11.31,11.32,11.37,11.42,11.51,11.61,11.74,11.85,11.86,11.87,11.85,11.88,11.89,11.92,11.97,12.1,12.26,12.39,12.49,12.6,12.73,12.91,13.03,13.14,13.25,13.4,13.55,13.66,13.74,13.79,13.8,13.87,13.91,13.95,14,14
75,10.59,10.66,10.7,10.75,10.76,10.8,10.85,10.94,11.04,11.16,11.26,11.27,11.28,11.25,11.28,11.29,11.3,11.36,11.48,11.63,11.75,11.85,11.96,12.08,12.25,12.36,12.48,12.58,12.73,12.87,12.97,13.05,13.1,13.11,13.18,13.22,13.25,13.3,13.3
76,10.06,10.13,10.17,10.2,10.22,10.26,10.29,10.39,10.48,10.59,10.69,10.69,10.7,10.67,10.69,10.7,10.71,10.76,10.87,11.01,11.13,11.23,11.33,11.45,11.61,11.72,11.83,11.93,12.07,12.2,12.31,12.38,12.43,12.44,12.51,12.54,12.57,12.61,12.61
77,9.55,9.61,9.65,9.68,9.69,9.72,9.76,9.85,9.93,10.05,10.14,10.14,10.15,10.11,10.13,10.13,10.13,10.17,10.29,10.42,10.53,10.62,10.71,10.83,10.98,11.09,11.19,11.29,11.42,11.55,11.65,11.72,11.77,11.78,11.85,11.88,11.91,11.95,11.95
78,9.05,9.11,9.14,9.17,9.18,9.21,9.24,9.33,9.41,9.52,9.61,9.6,9.61,9.57,9.58,9.57,9.58,9.61,9.72,9.84,9.95,10.03,10.12,10.23,10.38,10.48,10.58,10.67,10.8,10.92,11.02,11.09,11.13,11.14,11.21,11.23,11.26,11.3,11.3
79,8.57,8.63,8.66,8.68,8.69,8.71,8.75,8.83,8.9,9.01,9.09,9.09,9.09,9.05,9.05,9.04,9.04,9.06,9.17,9.28,9.39,9.46,9.55,9.65,9.79,9.88,9.98,10.07,10.19,10.31,10.4,10.47,10.51,10.52,10.58,10.61,10.63,10.66,10.66
80,8.11,8.16,8.19,8.21,8.21,8.24,8.27,8.34,8.42,8.51,8.59,8.59,8.58,8.54,8.54,8.52,8.52,8.54,8.63,8.74,8.84,8.91,8.99,9.08,9.22,9.31,9.4,9.48,9.6,9.71,9.8,9.86,9.91,9.91,9.98,10,10.02,10.05,10.05
81,7.66,7.72,7.74,7.76,7.76,7.78,7.8,7.88,7.95,8.04,8.12,8.1,8.1,8.05,8.05,8.02,8.01,8.03,8.12,8.22,8.31,8.38,8.45,8.54,8.67,8.75,8.84,8.92,9.03,9.14,9.22,9.28,9.32,9.32,9.39,9.41,9.43,9.45,9.45
82,7.24,7.29,7.31,7.32,7.32,7.34,7.36,7.43,7.5,7.58,7.65,7.64,7.63,7.58,7.57,7.55,7.53,7.54,7.63,7.72,7.81,7.86,7.93,8.01,8.13,8.21,8.3,8.37,8.48,8.58,8.66,8.72,8.75,8.76,8.82,8.84,8.86,8.88,8.87
83,6.83,6.87,6.9,6.9,6.9,6.91,6.94,7,7.06,7.15,7.21,7.2,7.19,7.13,7.12,7.09,7.07,7.08,7.15,7.24,7.32,7.37,7.43,7.51,7.62,7.69,7.77,7.85,7.95,8.04,8.12,8.17,8.21,8.21,8.27,8.29,8.3,8.32,8.31
84,6.44,6.48,6.5,6.5,6.49,6.51,6.53,6.59,6.65,6.73,6.79,6.77,6.76,6.7,6.68,6.65,6.63,6.63,6.7,6.78,6.85,6.9,6.96,7.02,7.13,7.2,7.27,7.34,7.44,7.53,7.6,7.65,7.68,7.68,7.74,7.76,7.77,7.79,7.78
85,6.06,6.1,6.12,6.12,6.11,6.12,6.14,6.2,6.25,6.33,6.38,6.36,6.35,6.29,6.27,6.23,6.2,6.2,6.27,6.34,6.41,6.44,6.5,6.56,6.66,6.72,6.79,6.86,6.95,7.03,7.1,7.15,7.18,7.18,7.23,7.25,7.26,7.27,7.26
86,5.71,5.74,5.76,5.75,5.74,5.75,5.77,5.82,5.87,5.94,6,5.98,5.96,5.9,5.87,5.83,5.8,5.79,5.85,5.92,5.98,6.01,6.06,6.12,6.21,6.26,6.33,6.39,6.48,6.56,6.62,6.67,6.69,6.69,6.75,6.76,6.76,6.78,6.76
87,5.37,5.4,5.42,5.41,5.39,5.4,5.42,5.47,5.51,5.58,5.63,5.61,5.59,5.53,5.5,5.45,5.42,5.41,5.46,5.52,5.57,5.6,5.65,5.69,5.78,5.83,5.89,5.95,6.03,6.1,6.16,6.21,6.23,6.23,6.28,6.29,6.3,6.31,6.29
88,5.05,5.08,5.09,5.08,5.06,5.06,5.08,5.13,5.17,5.24,5.28,5.26,5.24,5.17,5.14,5.09,5.06,5.04,5.09,5.14,5.19,5.21,5.25,5.29,5.37,5.42,5.48,5.53,5.6,5.67,5.73,5.77,5.8,5.79,5.84,5.85,5.85,5.86,5.84
89,4.74,4.77,4.78,4.77,4.75,4.75,4.77,4.81,4.85,4.91,4.95,4.93,4.9,4.84,4.8,4.75,4.72,4.69,4.74,4.79,4.83,4.84,4.88,4.92,4.99,5.03,5.09,5.14,5.2,5.27,5.32,5.36,5.38,5.38,5.43,5.43,5.43,5.43,5.42
90,4.46,4.48,4.49,4.48,4.46,4.46,4.47,4.51,4.55,4.6,4.64,4.61,4.59,4.53,4.49,4.44,4.4,4.37,4.41,4.45,4.49,4.5,4.53,4.56,4.63,4.67,4.72,4.77,4.83,4.89,4.94,4.97,4.99,4.99,5.03,5.03,5.03,5.04,5.02
91,4.19,4.22,4.22,4.2,4.19,4.18,4.19,4.23,4.27,4.32,4.35,4.32,4.3,4.24,4.2,4.14,4.1,4.07,4.11,4.14,4.18,4.18,4.21,4.23,4.29,4.33,4.38,4.42,4.48,4.53,4.58,4.61,4.63,4.62,4.67,4.66,4.66,4.66,4.65
92,3.95,3.97,3.97,3.95,3.93,3.93,3.94,3.97,4.01,4.05,4.08,4.05,4.03,3.97,3.92,3.87,3.83,3.8,3.83,3.86,3.89,3.88,3.91,3.93,3.99,4.02,4.06,4.1,4.16,4.21,4.24,4.27,4.29,4.28,4.33,4.32,4.32,4.32,4.3
93,3.72,3.74,3.74,3.72,3.7,3.69,3.7,3.73,3.76,3.8,3.83,3.8,3.78,3.72,3.68,3.62,3.58,3.55,3.58,3.6,3.62,3.61,3.63,3.65,3.7,3.73,3.77,3.81,3.86,3.9,3.94,3.96,3.98,3.97,4.01,4.01,4,4,3.99
94,3.52,3.53,3.53,3.5,3.49,3.47,3.48,3.51,3.54,3.58,3.6,3.57,3.55,3.49,3.45,3.4,3.35,3.32,3.35,3.36,3.37,3.37,3.38,3.4,3.44,3.47,3.51,3.54,3.59,3.63,3.66,3.68,3.69,3.68,3.72,3.72,3.71,3.71,3.69
95,3.33,3.34,3.34,3.31,3.29,3.28,3.28,3.3,3.33,3.37,3.38,3.36,3.34,3.28,3.24,3.19,3.15,3.12,3.14,3.14,3.15,3.14,3.15,3.16,3.2,3.23,3.26,3.3,3.34,3.37,3.4,3.42,3.43,3.42,3.45,3.45,3.44,3.43,3.43
96,3.15,3.15,3.14,3.12,3.1,3.09,3.09,3.11,3.14,3.17,3.18,3.16,3.14,3.09,3.04,2.99,2.95,2.92,2.94,2.94,2.95,2.93,2.94,2.95,2.98,3.01,3.04,3.07,3.11,3.14,3.16,3.18,3.19,3.18,3.21,3.2,3.19,3.19,3.18
97,2.97,2.98,2.97,2.94,2.93,2.91,2.91,2.93,2.95,2.98,3,2.97,2.95,2.9,2.86,2.81,2.77,2.74,2.75,2.75,2.76,2.74,2.74,2.75,2.78,2.8,2.83,2.87,2.9,2.93,2.95,2.96,2.97,2.96,2.99,2.98,2.97,2.97,2.96
98,2.81,2.81,2.8,2.78,2.76,2.74,2.75,2.76,2.79,2.81,2.82,2.8,2.78,2.73,2.69,2.64,2.6,2.57,2.58,2.58,2.58,2.56,2.57,2.58,2.6,2.62,2.65,2.68,2.71,2.73,2.75,2.76,2.77,2.76,2.79,2.78,2.76,2.76,2.75
99,2.66,2.66,2.65,2.62,2.61,2.59,2.59,2.61,2.63,2.65,2.66,2.64,2.62,2.58,2.54,2.49,2.45,2.42,2.43,2.43,2.42,2.41,2.41,2.41,2.44,2.45,2.48,2.5,2.53,2.55,2.57,2.58,2.58,2.57,2.6,2.59,2.58,2.57,2.57
100,2.52,2.52,2.51,2.48,2.47,2.45,2.45,2.47,2.49,2.51,2.52,2.5,2.48,2.43,2.39,2.35,2.31,2.28,2.29,2.28,2.28,2.26,2.26,2.26,2.28,2.3,2.32,2.35,2.37,2.39,2.4,2.41,2.42,2.41,2.43,2.42,2.41,2.41,2.4
101,2.4,2.39,2.38,2.35,2.34,2.32,2.33,2.33,2.36,2.38,2.38,2.36,2.34,2.3,2.26,2.22,2.18,2.15,2.16,2.15,2.15,2.13,2.13,2.13,2.15,2.16,2.18,2.2,2.23,2.24,2.25,2.26,2.27,2.26,2.28,2.27,2.26,2.25,2.25
102,2.28,2.27,2.26,2.24,2.22,2.21,2.21,2.21,2.23,2.25,2.26,2.24,2.22,2.18,2.14,2.1,2.06,2.04,2.04,2.04,2.03,2.01,2.01,2.01,2.02,2.03,2.05,2.08,2.09,2.11,2.12,2.13,2.13,2.12,2.14,2.13,2.12,2.11,2.11
103,2.17,2.16,2.15,2.13,2.12,2.1,2.1,2.11,2.12,2.14,2.14,2.13,2.11,2.07,2.03,1.99,1.96,1.93,1.94,1.93,1.92,1.9,1.9,1.9,1.91,1.92,1.94,1.96,1.98,1.99,2,2,2.01,2,2.02,2.01,1.99,1.99,1.99
104,2.07,2.06,2.05,2.03,2.02,2,2,2,2.02,2.04,2.04,2.02,2,1.97,1.94,1.9,1.86,1.84,1.84,1.83,1.83,1.81,1.8,1.8,1.81,1.82,1.84,1.86,1.87,1.88,1.89,1.89,1.9,1.89,1.91,1.89,1.88,1.88,1.88
105,1.98,1.97,1.96,1.94,1.93,1.91,1.91,1.91,1.93,1.94,1.95,1.93,1.91,1.88,1.85,1.81,1.78,1.75,1.76,1.75,1.74,1.72,1.72,1.72,1.72,1.73,1.74,1.76,1.78,1.79,1.79,1.8,1.8,1.79,1.81,1.8,1.78,1.78,1.78
106,1.9,1.89,1.88,1.85,1.84,1.83,1.83,1.83,1.85,1.86,1.86,1.84,1.83,1.8,1.77,1.73,1.7,1.68,1.68,1.67,1.66,1.64,1.64,1.64,1.65,1.65,1.66,1.68,1.69,1.7,1.71,1.71,1.71,1.7,1.72,1.71,1.7,1.69,1.69
107,1.82,1.82,1.81,1.78,1.77,1.76,1.75,1.76,1.77,1.78,1.79,1.77,1.75,1.73,1.69,1.66,1.63,1.61,1.61,1.6,1.59,1.58,1.57,1.57,1.58,1.58,1.59,1.61,1.62,1.63,1.63,1.63,1.63,1.63,1.64,1.63,1.62,1.62,1.61
108,1.76,1.75,1.74,1.72,1.71,1.69,1.69,1.7,1.71,1.72,1.72,1.71,1.69,1.66,1.63,1.6,1.57,1.55,1.55,1.54,1.53,1.52,1.51,1.51,1.52,1.52,1.53,1.54,1.55,1.56,1.57,1.57,1.57,1.56,1.57,1.56,1.55,1.55,1.55
109,1.71,1.7,1.69,1.67,1.66,1.64,1.64,1.65,1.66,1.67,1.67,1.65,1.64,1.61,1.58,1.55,1.52,1.5,1.51,1.5,1.49,1.47,1.47,1.46,1.47,1.47,1.48,1.5,1.5,1.51,1.51,1.52,1.52,1.51,1.52,1.51,1.5,1.5,1.5
110,1.68,1.67,1.66,1.64,1.63,1.61,1.61,1.61,1.63,1.64,1.64,1.62,1.61,1.58,1.55,1.52,1.5,1.48,1.48,1.47,1.46,1.44,1.44,1.44,1.44,1.44,1.45,1.46,1.47,1.48,1.48,1.48,1.48,1.48,1.49,1.48,1.47,1.47,1.46
